user_id,y_true,predicted_probability,top_driver_1,top_driver_1_shap,top_driver_2,top_driver_2_shap,top_driver_3,top_driver_3_shap,top_driver_4,top_driver_4_shap,top_driver_5,top_driver_5_shap
U005559,0,0.7239680886268616,numeric__watch_time_last_30d,0.8443942070007324,numeric__sessions_last_30d,0.6902345418930054,numeric__feature_usage_score,0.4398490786552429,numeric__content_diversity_score,0.3383139967918396,numeric__days_since_last_session,0.23969383537769318
U002582,0,0.001421599299646914,numeric__completion_rate,-1.7917563915252686,numeric__skip_rate,-1.043837070465088,numeric__days_since_last_session,-0.5847489237785339,numeric__watch_time_last_30d,-0.5463102459907532,numeric__watchlist_additions_last_30d,-0.5124061107635498
U009507,0,9.648237755754963e-05,numeric__watch_time_last_30d,-2.4101152420043945,numeric__completion_rate,-1.0477045774459839,numeric__content_diversity_score,-0.9478488564491272,numeric__skip_rate,-0.8538006544113159,numeric__sessions_last_30d,-0.7288196682929993
U006394,1,0.7269324064254761,numeric__sessions_last_30d,0.625697910785675,numeric__watch_time_last_30d,0.43966859579086304,numeric__content_diversity_score,0.38482576608657837,numeric__days_since_last_session,0.22743894159793854,numeric__active_days_last_30d,0.20254527032375336
U008928,1,0.3867166340351105,numeric__days_since_last_session,1.1739635467529297,numeric__skip_rate,0.7635023593902588,numeric__completion_rate,0.6511252522468567,numeric__content_diversity_score,-0.5499517917633057,numeric__sessions_last_30d,-0.3488474488258362
U004890,0,0.11591971665620804,numeric__days_since_last_session,0.6605566143989563,numeric__tenure_days,-0.28120675683021545,numeric__avg_session_duration_min,-0.23837816715240479,numeric__feature_usage_score,-0.21148627996444702,numeric__sessions_last_30d,-0.1541690230369568
U008635,0,0.004980735946446657,numeric__watch_time_last_30d,-2.6740734577178955,numeric__days_since_last_session,-0.6155746579170227,numeric__sessions_last_30d,-0.5753921270370483,numeric__feature_usage_score,0.2644597589969635,numeric__tenure_days,-0.25265905261039734
U007983,0,0.15703804790973663,numeric__days_since_last_session,-0.6075571179389954,numeric__content_diversity_score,0.34763771295547485,numeric__feature_usage_score,-0.30152803659439087,numeric__sessions_last_30d,0.24310237169265747,numeric__skip_rate,0.1811719834804535
U007120,0,0.0015004619490355253,numeric__watch_time_last_30d,-1.0872365236282349,numeric__sessions_last_30d,-0.5685060024261475,numeric__completion_rate,-0.5258346796035767,numeric__days_since_last_session,-0.51219242811203,numeric__feature_usage_score,-0.45281797647476196
U003616,1,0.6371148824691772,numeric__watch_time_last_30d,0.9268847703933716,numeric__sessions_last_30d,0.6430129408836365,numeric__days_since_last_session,-0.44954273104667664,numeric__tenure_days,0.2852131128311157,numeric__active_days_last_30d,0.24397404491901398
U005342,0,0.0001373584382236004,numeric__watch_time_last_30d,-2.417541742324829,numeric__completion_rate,-1.1013859510421753,numeric__content_diversity_score,-0.9579046368598938,numeric__sessions_last_30d,-0.533214807510376,numeric__days_since_last_session,-0.49238571524620056
U007236,0,0.040195923298597336,numeric__days_since_last_session,-0.7123852372169495,numeric__completion_rate,-0.5972386002540588,numeric__watch_time_last_30d,0.5415403246879578,numeric__tenure_days,-0.3840072751045227,numeric__sessions_last_30d,-0.3500870168209076
U001784,0,0.26830536127090454,numeric__completion_rate,0.8105470538139343,numeric__watch_time_last_30d,-0.4590142071247101,numeric__feature_usage_score,0.3414432406425476,numeric__days_since_last_session,0.31727632880210876,numeric__content_diversity_score,-0.3158752918243408
U005047,0,0.0007987471180967987,numeric__watch_time_last_30d,-2.3330063819885254,numeric__completion_rate,-0.9540842771530151,numeric__active_days_last_30d,-0.6136839389801025,numeric__skip_rate,-0.5334600806236267,numeric__sessions_last_30d,-0.4422330856323242
U007176,0,0.002423726487904787,numeric__watch_time_last_30d,-2.5187788009643555,numeric__sessions_last_30d,-0.6269009113311768,numeric__days_since_last_session,-0.4868375360965729,numeric__avg_session_duration_min,0.3490884304046631,numeric__content_diversity_score,-0.24167726933956146
U005393,0,0.31626346707344055,numeric__watch_time_last_30d,0.7661210298538208,numeric__sessions_last_30d,0.5629847049713135,numeric__watchlist_additions_per_session,-0.39391764998435974,numeric__days_since_last_session,-0.34917157888412476,numeric__content_diversity_score,0.3222784996032715
U004175,0,0.6918439865112305,numeric__watch_time_last_30d,1.201416254043579,numeric__sessions_last_30d,0.4825941026210785,numeric__days_since_last_session,-0.45048850774765015,numeric__completion_rate,0.44315555691719055,numeric__skip_rate,0.2954368591308594
U004507,0,0.0004580082604661584,numeric__watch_time_last_30d,-2.5107340812683105,numeric__completion_rate,-0.8561193943023682,numeric__sessions_last_30d,-0.6220082640647888,numeric__active_days_last_30d,-0.5070857405662537,numeric__watchlist_additions_last_30d,-0.5033034086227417
U008346,0,0.5083182454109192,numeric__sessions_last_30d,0.5390159487724304,numeric__completion_rate,0.4779849052429199,numeric__days_since_last_session,-0.3756909966468811,numeric__skip_rate,0.2993515133857727,numeric__watch_time_per_active_day,0.2648152709007263
U005069,0,0.0005121655995026231,numeric__watch_time_last_30d,-2.4321794509887695,numeric__content_diversity_score,-1.0976817607879639,numeric__completion_rate,-0.7157695889472961,numeric__sessions_last_30d,-0.6191425919532776,numeric__feature_usage_score,-0.4755276143550873
U006567,1,0.16344410181045532,numeric__days_since_last_session,-0.45684316754341125,numeric__watch_time_last_30d,0.3791852295398712,numeric__sessions_last_30d,-0.33248624205589294,numeric__content_diversity_score,0.2939627766609192,numeric__completion_rate,0.260905921459198
U003285,0,9.992507693823427e-05,numeric__watch_time_last_30d,-2.4631333351135254,numeric__content_diversity_score,-0.9872559309005737,numeric__completion_rate,-0.9630378484725952,numeric__skip_rate,-0.7371094226837158,numeric__sessions_last_30d,-0.5795087218284607
U009166,0,0.051356784999370575,numeric__completion_rate,-0.6035839915275574,numeric__days_since_last_session,-0.4393020272254944,numeric__watch_time_last_30d,0.40110132098197937,numeric__feature_usage_score,-0.2732466459274292,numeric__searches_per_session,0.26120010018348694
U006423,0,0.00011380300566088408,numeric__watch_time_last_30d,-2.540952205657959,numeric__completion_rate,-0.9846158623695374,numeric__skip_rate,-0.7026297450065613,numeric__sessions_last_30d,-0.6104788184165955,numeric__days_since_last_session,-0.5400622487068176
U003242,0,0.09159095585346222,numeric__days_since_last_session,-0.6151499152183533,numeric__watch_time_last_30d,0.4157755672931671,numeric__sessions_last_30d,-0.40468814969062805,numeric__tenure_days,-0.33492276072502136,numeric__content_diversity_score,0.1841876059770584
U007891,1,0.353546142578125,numeric__completion_rate,0.47191351652145386,numeric__sessions_last_30d,0.4046286940574646,numeric__tenure_days,-0.387470543384552,numeric__watch_time_last_30d,0.3324379622936249,numeric__days_since_last_session,0.20287975668907166
U004519,0,6.405145541066304e-05,numeric__watch_time_last_30d,-2.3737854957580566,numeric__content_diversity_score,-0.9395428895950317,numeric__completion_rate,-0.8586949706077576,numeric__sessions_last_30d,-0.6013568639755249,numeric__skip_rate,-0.5061240196228027
U007468,0,0.0036136105190962553,numeric__completion_rate,-0.955965518951416,numeric__sessions_last_30d,-0.64727383852005,numeric__watchlist_additions_last_30d,-0.5420081615447998,numeric__skip_rate,-0.5099082589149475,numeric__watch_time_last_30d,-0.4627077579498291
U004858,0,0.0005546350148506463,numeric__watch_time_last_30d,-2.4359610080718994,numeric__content_diversity_score,-1.0532740354537964,numeric__sessions_last_30d,-0.7032719254493713,numeric__days_since_last_session,-0.558142364025116,numeric__avg_session_duration_min,-0.3171125054359436
U001304,0,0.17169347405433655,numeric__completion_rate,-0.7163907885551453,numeric__days_since_last_session,-0.6074025630950928,numeric__watch_time_per_active_day,0.32558849453926086,numeric__active_days_last_30d,0.2380257397890091,numeric__watch_time_last_30d,0.20883262157440186
U008418,0,0.012160125188529491,numeric__watch_time_last_30d,-0.9429376721382141,numeric__active_days_last_30d,-0.6125829815864563,numeric__completion_rate,-0.48260775208473206,numeric__sessions_last_30d,-0.46754640340805054,numeric__avg_session_duration_min,0.3581438362598419
U000012,0,0.015535332262516022,numeric__watch_time_last_30d,-0.9306570291519165,numeric__completion_rate,-0.8822051882743835,numeric__sessions_last_30d,-0.7336879968643188,numeric__skip_rate,-0.6260114908218384,numeric__feature_usage_score,0.4578459858894348
U004350,0,0.30719470977783203,numeric__days_since_last_session,2.4052822589874268,numeric__completion_rate,-0.9589934945106506,numeric__sessions_last_30d,-0.6489178538322449,numeric__skip_rate,-0.6010057330131531,numeric__watch_time_last_30d,0.5175507664680481
U005810,0,0.008599373511970043,numeric__watch_time_last_30d,-0.8235785365104675,numeric__sessions_last_30d,-0.5217981338500977,numeric__days_since_last_session,-0.4625457525253296,numeric__active_days_last_30d,-0.3216945230960846,numeric__feature_usage_score,-0.30190980434417725
U004521,0,0.043969083577394485,numeric__completion_rate,0.8251868486404419,numeric__sessions_last_30d,-0.7982551455497742,numeric__days_since_last_session,-0.6224608421325684,numeric__watch_time_last_30d,-0.5256511569023132,numeric__active_days_last_30d,-0.28110939264297485
U004247,0,0.008921463042497635,numeric__completion_rate,-1.008689284324646,numeric__skip_rate,-0.4771789014339447,numeric__days_since_last_session,-0.40660610795021057,numeric__watch_time_last_30d,0.37120071053504944,numeric__sessions_last_30d,-0.3547040522098541
U001094,1,0.6430009007453918,numeric__completion_rate,0.8806087374687195,numeric__skip_rate,0.648962676525116,numeric__content_diversity_score,0.4130403399467468,numeric__watch_time_last_30d,0.2557651102542877,numeric__days_since_last_session,-0.20027224719524384
U006335,0,0.0002802168601192534,numeric__watch_time_last_30d,-2.488457202911377,numeric__completion_rate,-0.9150928854942322,numeric__skip_rate,-0.7307804226875305,numeric__active_days_last_30d,-0.5064153671264648,numeric__sessions_last_30d,-0.462088406085968
U006163,1,0.8400351405143738,numeric__watch_time_last_30d,0.8116960525512695,numeric__completion_rate,0.758802592754364,numeric__sessions_last_30d,0.5940006375312805,numeric__days_since_last_session,0.5278797149658203,numeric__feature_usage_score,-0.39679861068725586
U005486,0,0.00024849435430951416,numeric__watch_time_last_30d,-2.4667224884033203,numeric__completion_rate,-0.9335513710975647,numeric__skip_rate,-0.7607252597808838,numeric__sessions_last_30d,-0.5242093801498413,numeric__feature_usage_score,-0.4694540798664093
U002449,0,0.00034804336610250175,numeric__watch_time_last_30d,-2.56269907951355,numeric__completion_rate,-0.9488637447357178,numeric__skip_rate,-0.6333135962486267,numeric__sessions_last_30d,-0.5494303107261658,numeric__days_since_last_session,-0.4839818775653839
U009091,0,0.6026285886764526,numeric__days_since_last_session,2.49967622756958,numeric__completion_rate,-0.6200311183929443,numeric__skip_rate,-0.3322444558143616,numeric__content_diversity_score,-0.3105929493904114,numeric__avg_session_duration_min,0.27092254161834717
U000699,0,0.0015820895787328482,numeric__content_diversity_score,-1.1576532125473022,numeric__completion_rate,-0.9817862510681152,numeric__skip_rate,-0.7668857574462891,numeric__watch_time_last_30d,-0.5759096145629883,numeric__sessions_last_30d,-0.5284484028816223
U003338,0,0.01632613129913807,numeric__content_diversity_score,-1.0477198362350464,numeric__sessions_last_30d,-0.6229901313781738,numeric__watch_time_last_30d,-0.517212450504303,numeric__avg_session_duration_min,0.3915933072566986,numeric__skip_rate,0.2908138334751129
U008780,0,0.0006983098573982716,numeric__watch_time_last_30d,-2.512446165084839,numeric__completion_rate,-1.0998225212097168,numeric__skip_rate,-0.5436128377914429,numeric__sessions_last_30d,-0.47978249192237854,numeric__feature_usage_score,-0.41738924384117126
U005770,0,0.00020995554223190993,numeric__watch_time_last_30d,-2.3422229290008545,numeric__completion_rate,-1.0021746158599854,numeric__content_diversity_score,-0.981347382068634,numeric__sessions_last_30d,-0.5946957468986511,numeric__search_activity_last_30d,-0.5043590664863586
U009870,0,0.14398202300071716,numeric__watch_time_last_30d,0.7668249607086182,numeric__days_since_last_session,-0.3729760944843292,numeric__feature_usage_score,-0.3040771484375,numeric__completion_rate,0.23748764395713806,numeric__content_diversity_score,-0.1689230501651764
U004756,0,0.5267850160598755,numeric__avg_session_duration_min,0.47616273164749146,numeric__sessions_last_30d,0.4312872588634491,numeric__days_since_last_session,-0.3093028664588928,numeric__watch_time_per_active_day,0.30326905846595764,numeric__completion_rate,0.2552860677242279
U009284,0,0.005140610504895449,numeric__watch_time_last_30d,-2.381714344024658,numeric__sessions_last_30d,-0.6910132765769958,numeric__tenure_days,0.46206536889076233,numeric__search_activity_last_30d,-0.34765124320983887,numeric__content_diversity_score,-0.29989784955978394
U008938,0,0.02445283904671669,numeric__sessions_last_30d,-0.8619005084037781,numeric__completion_rate,0.8472678065299988,numeric__watch_time_last_30d,-0.7377629280090332,numeric__days_since_last_session,-0.6292359828948975,numeric__skip_rate,0.5577106475830078
U008169,1,0.006472473964095116,numeric__watch_time_last_30d,-2.4688596725463867,numeric__sessions_last_30d,-0.5403417944908142,numeric__avg_session_duration_min,0.26672565937042236,numeric__feature_usage_score,0.2586372494697571,numeric__active_days_last_30d,-0.21095173060894012
U008080,0,0.003890612628310919,numeric__watch_time_last_30d,-2.4450690746307373,numeric__completion_rate,-0.778938889503479,numeric__sessions_last_30d,-0.5348292589187622,numeric__watchlist_additions_last_30d,-0.2458980679512024,numeric__avg_session_duration_min,0.17692267894744873
U000435,0,0.0004212216008454561,numeric__watch_time_last_30d,-2.5286314487457275,numeric__sessions_last_30d,-0.616209089756012,numeric__completion_rate,-0.5060949921607971,numeric__watchlist_additions_last_30d,-0.4667694866657257,numeric__active_days_last_30d,-0.44725126028060913
U009185,0,0.0002021672116825357,numeric__watch_time_last_30d,-2.4893810749053955,numeric__sessions_last_30d,-0.6000027060508728,numeric__completion_rate,-0.5717864632606506,numeric__watchlist_additions_last_30d,-0.5093535780906677,numeric__active_days_last_30d,-0.5005232095718384
U005040,0,0.00011056192306568846,numeric__watch_time_last_30d,-2.514704704284668,numeric__content_diversity_score,-1.054495930671692,numeric__completion_rate,-0.833913266658783,numeric__sessions_last_30d,-0.5923961400985718,numeric__days_since_last_session,-0.5204280018806458
